Leitura,Leitura_filtrada,Escrita,ModoOperacao,ValorDesejado,CicloInicio,CicloFim
2.663703,2.663703,6.0,0,0.0,7226339229,7226339259
2.656468,2.656468,6.0,0,0.0,7227339227,7227339257
2.652522,2.652522,6.0,0,0.0,7228339263,7228339293
2.651536,2.651536,6.0,0,0.0,7229339185,7229339215
2.641999,2.641999,6.0,0,0.0,7230339294,7230339324
2.641341,2.641341,6.0,0,0.0,7231339325,7231339355
2.633778,2.633778,6.0,0,0.0,7232339333,7232339364
2.63016,2.63016,6.0,0,0.0,7233339350,7233339381
2.629174,2.629174,6.0,0,0.0,7234339358,7234339388
2.621939,2.621939,6.0,0,0.0,7235339359,7235339389
2.627201,2.627201,6.0,0,0.0,7236339382,7236339413
2.615033,2.615033,6.0,0,0.0,7237339409,7237339439
2.618321,2.618321,6.0,0,0.0,7238339344,7238339375
2.615362,2.615362,6.0,0,0.0,7239339448,7239339478
2.609771,2.609771,6.0,0,0.0,7240339463,7240339493
2.605167,2.605167,6.0,0,0.0,7241339486,7241339515
2.603852,2.603852,6.0,0,0.0,7242339495,7242339525
2.607469,2.607469,6.0,0,0.0,7243339504,7243339535
2.599248,2.599248,6.0,0,0.0,7244339529,7244339559
2.593986,2.593986,6.0,0,0.0,7245339446,7245339476
2.604181,2.588725,6.0,0,0.0,7246339559,7246339589
2.591027,2.591027,6.0,0,0.0,7247339576,7247339607
2.589711,2.589711,6.0,0,0.0,7248339586,7248339616
2.591355,2.591355,6.0,0,0.0,7249339591,7249339622
2.575571,2.575571,6.0,0,0.0,7250339605,7250339636
2.595302,2.595302,6.0,0,0.0,7251339654,7251339684
2.57853,2.57853,6.0,0,0.0,7252339632,7252339663
2.592013,2.592013,6.0,0,0.0,7253339676,7253339707
2.574584,2.574584,6.0,0,0.0,7254339690,7254339720
2.596617,2.596617,6.0,0,0.0,7255339699,7255339729
2.587409,2.587409,6.0,0,0.0,7256339730,7256339760
2.57294,2.57294,6.0,0,0.0,7257339694,7257339724
2.574584,2.574584,6.0,0,0.0,7258339758,7258339789
2.582148,2.582148,6.0,0,0.0,7259339770,7259339800
2.576228,2.576228,6.0,0,0.0,7260339796,7260339826
2.568336,2.568336,6.0,0,0.0,7261339816,7261339846
2.571953,2.571953,6.0,0,0.0,7262339816,7262339847
2.56702,2.56702,6.0,0,0.0,7263339835,7263339865
2.56702,2.56702,6.0,0,0.0,7264339849,7264339879
2.573926,2.573926,6.0,0,0.0,7265339862,7265339893
2.563403,2.563403,6.0,0,0.0,7266339715,7266339745
2.565376,2.565376,6.0,0,0.0,7267339868,7267339899
2.566691,2.566691,6.0,0,0.0,7268339918,7268339948
2.557812,2.557812,6.0,0,0.0,7269339926,7269339956
2.564061,2.564061,6.0,0,0.0,7270339943,7270339973
2.561759,2.561759,6.0,0,0.0,7271339957,7271339987
2.561101,2.561101,6.0,0,0.0,7272339985,7272340023
2.563732,2.563732,6.0,0,0.0,7273339888,7273339918
2.561101,2.561101,6.0,0,0.0,7274340014,7274340046
2.555839,2.555839,6.0,0,0.0,7275340044,7275340073
2.558799,2.558799,6.0,0,0.0,7276340051,7276340081
2.566034,2.566034,6.0,0,0.0,7277340071,7277340102
2.547618,2.568993,6.0,0,0.0,7278340073,7278340103
2.554195,2.554195,6.0,0,0.0,7279340089,7279340119
2.54992,2.54992,6.0,0,0.0,7280339881,7280339911
2.557812,2.557812,6.0,0,0.0,7281340141,7281340171
2.551564,2.551564,6.0,0,0.0,7282340114,7282340144
2.559786,2.559786,6.0,0,0.0,7283340163,7283340194
2.553537,2.553537,6.0,0,0.0,7284340182,7284340212
2.527887,2.527887,6.0,0,0.0,7285340196,7285340226
2.545316,2.545316,6.0,0,0.0,7286340227,7286340258
2.536437,2.536437,6.0,0,0.0,7287340115,7287340145
2.550249,2.550249,6.0,0,0.0,7288340251,7288340280
2.547618,2.547618,6.0,0,0.0,7289340260,7289340290
2.552222,2.552222,6.0,0,0.0,7290340269,7290340300
2.545316,2.545316,6.0,0,0.0,7291340308,7291340338
2.542685,2.542685,6.0,0,0.0,7292340304,7292340335
2.544329,2.544329,6.0,0,0.0,7293340331,7293340361
2.544658,2.544658,6.0,0,0.0,7294340357,7294340387
2.542356,2.542356,6.0,0,0.0,7295340312,7295340342
2.552222,2.552222,6.0,0,0.0,7296340375,7296340405
2.529531,2.529531,6.0,0,0.0,7297340390,7297340421
2.532491,2.532491,6.0,0,0.0,7298340381,7298340411
2.531504,2.531504,6.0,0,0.0,7299340399,7299340429
2.538081,2.538081,6.0,0,0.0,7300340440,7300340470
2.523283,2.523283,6.0,0,0.0,7301340472,7301340501
2.535779,2.535779,6.0,0,0.0,7302340390,7302340420
2.519337,2.519337,6.0,0,0.0,7303340489,7303340519
2.535122,2.535122,6.0,0,0.0,7304340414,7304340445
2.532491,2.532491,6.0,0,0.0,7305340528,7305340558
2.548276,2.548276,6.0,0,0.0,7306340537,7306340567
2.534135,2.534135,6.0,0,0.0,7307340558,7307340589
2.350635,2.519994,6.0,0,0.0,7308340365,7308340395
2.537095,2.537095,6.0,0,0.0,7309340597,7309340627
2.535779,2.535779,6.0,0,0.0,7310340328,7310340359
2.536108,2.536108,6.0,0,0.0,7311340370,7311340400
2.534793,2.534793,6.0,0,0.0,7312340643,7312340673
2.534135,2.534135,6.0,0,0.0,7313340627,7313340657
2.537423,2.537423,6.0,0,0.0,7314340396,7314340426
2.534793,2.534793,6.0,0,0.0,7315340685,7315340716
2.534793,2.534793,6.0,0,0.0,7316340706,7316340736
2.530189,2.530189,6.0,0,0.0,7317340721,7317340751
2.531833,2.531833,6.0,0,0.0,7318340651,7318340681
2.535122,2.535122,6.0,0,0.0,7319340579,7319340609
2.522954,2.522954,6.0,0,0.0,7320340770,7320340801
2.531504,2.531504,6.0,0,0.0,7321340625,7321340655
2.527887,2.527887,6.0,0,0.0,7322340687,7322340717
2.526242,2.526242,6.0,0,0.0,7323340822,7323340852
2.531833,2.531833,6.0,0,0.0,7324340841,7324340871
2.528544,2.528544,6.0,0,0.0,7325340854,7325340884
2.522296,2.522296,6.0,0,0.0,7326340759,7326340789
2.521639,2.521639,6.0,0,0.0,7327340882,7327340912
2.524598,2.524598,6.0,0,0.0,7328340898,7328340928
2.520981,2.520981,6.0,0,0.0,7329340801,7329340831
2.516706,2.516706,6.0,0,0.0,7330340939,7330340970
2.510786,2.510786,6.0,0,0.0,7331340782,7331340812
2.508484,2.508484,6.0,0,0.0,7332340962,7332340992
2.52131,2.506182,6.0,0,0.0,7333340974,7333341004
2.528544,2.528544,6.0,0,0.0,7334340854,7334340884
2.522625,2.522625,6.0,0,0.0,7335341013,7335341043
2.518021,2.518021,6.0,0,0.0,7336341036,7336341066
2.526571,2.526571,6.0,0,0.0,7337341053,7337341084
2.522296,2.522296,6.0,0,0.0,7338341062,7338341093
2.525585,2.525585,6.0,0,0.0,7339341081,7339341111
2.516048,2.516048,6.0,0,0.0,7340341081,7340341112
2.518021,2.518021,6.0,0,0.0,7341340935,7341340964
2.522296,2.522296,6.0,0,0.0,7342341131,7342341161
2.515061,2.515061,6.0,0,0.0,7343341145,7343341175
2.523612,2.523612,6.0,0,0.0,7344341159,7344341189
2.516048,2.516048,6.0,0,0.0,7345341153,7345341183
2.517035,2.517035,6.0,0,0.0,7346341102,7346341132
2.539068,2.518021,6.0,0,0.0,7347341128,7347341158
2.500592,2.500592,6.0,0,0.0,7348341222,7348341252
2.523283,2.523283,6.0,0,0.0,7349341248,7349341279
2.51539,2.51539,6.0,0,0.0,7350341265,7350341295
2.519008,2.519008,6.0,0,0.0,7351341287,7351341317
2.518021,2.518021,6.0,0,0.0,7352341297,7352341328
2.516706,2.516706,6.0,0,0.0,7353341317,7353341347
2.513746,2.513746,6.0,0,0.0,7354341252,7354341282
2.511115,2.511115,6.0,0,0.0,7355341053,7355341083
2.516706,2.516706,6.0,0,0.0,7356341099,7356341129
2.513088,2.513088,6.0,0,0.0,7357341385,7357341416
2.501907,2.501907,6.0,0,0.0,7358341402,7358341433
2.507498,2.507498,6.0,0,0.0,7359341410,7359341441
2.511773,2.511773,6.0,0,0.0,7360341428,7360341459
2.512431,2.512431,6.0,0,0.0,7361341371,7361341415
2.517363,2.517363,6.0,0,0.0,7362341459,7362341490
2.513088,2.513088,6.0,0,0.0,7363341298,7363341340
2.516706,2.516706,6.0,0,0.0,7364341496,7364341527
2.512102,2.512102,6.0,0,0.0,7365341510,7365341540
2.515061,2.515061,6.0,0,0.0,7366341455,7366341485
2.519665,2.519665,6.0,0,0.0,7367341544,7367341574
2.508156,2.522625,6.0,0,0.0,7368341529,7368341559
2.513746,2.513746,6.0,0,0.0,7369341578,7369341609
2.507169,2.507169,6.0,0,0.0,7370341584,7370341614
2.516377,2.500592,6.0,0,0.0,7371341558,7371341588
2.525914,2.525914,6.0,0,0.0,7372341536,7372341566
2.506511,2.535122,6.0,0,0.0,7373341634,7373341663
2.50684,2.50684,6.0,0,0.0,7374341658,7374341688
2.511773,2.511773,6.0,0,0.0,7375341590,7375341620
2.514075,2.514075,6.0,0,0.0,7376341688,7376341719
2.512102,2.512102,6.0,0,0.0,7377341697,7377341727
2.514733,2.514733,6.0,0,0.0,7378341721,7378341752
2.514404,2.514404,6.0,0,0.0,7379341744,7379341774
2.512759,2.512759,6.0,0,0.0,7380341751,7380341780
2.516048,2.516048,6.0,0,0.0,7381341784,7381341813
2.511115,2.511115,6.0,0,0.0,7382341804,7382341847
2.51539,2.51539,6.0,0,0.0,7383341808,7383341838
2.510786,2.510786,6.0,0,0.0,7384341816,7384341847
2.5098,2.5098,6.0,0,0.0,7385341781,7385341811
2.510129,2.510129,6.0,0,0.0,7386341861,7386341891
2.511773,2.511773,6.0,0,0.0,7387341866,7387341896
2.522625,2.522625,6.0,0,0.0,7388341892,7388341923
2.511115,2.511115,6.0,0,0.0,7389341795,7389341825
2.511115,2.511115,6.0,0,0.0,7390341918,7390341948
2.513088,2.513088,6.0,0,0.0,7391341944,7391341974
2.511115,2.511115,6.0,0,0.0,7392341916,7392341946
2.509471,2.509471,6.0,0,0.0,7393341964,7393341994
2.507827,2.507827,6.0,0,0.0,7394341984,7394342014
2.507827,2.507827,6.0,0,0.0,7395342001,7395342032
2.509471,2.509471,6.0,0,0.0,7396341994,7396342024
2.511444,2.511444,6.0,0,0.0,7397342030,7397342061
2.505854,2.505854,6.0,0,0.0,7398342047,7398342077
2.508156,2.508156,6.0,0,0.0,7399342058,7399342088
2.507169,2.507169,6.0,0,0.0,7400342075,7400342106
2.5098,2.5098,6.0,0,0.0,7401342113,7401342142
2.507498,2.507498,6.0,0,0.0,7402342098,7402342128
2.507498,2.507498,6.0,0,0.0,7403342024,7403342054
2.511115,2.511115,6.0,0,0.0,7404342152,7404342182
2.508484,2.508484,6.0,0,0.0,7405342097,7405342128
2.513088,2.513088,6.0,0,0.0,7406342180,7406342210
2.5098,2.5098,6.0,0,0.0,7407342125,7407342155
2.498619,2.498619,6.0,0,0.0,7408342212,7408342242
2.525256,2.49533,6.0,0,0.0,7409342228,7409342258
2.492699,2.492699,6.0,0,0.0,7410342238,7410342268
2.496646,2.496646,6.0,0,0.0,7411342270,7411342300
2.512431,2.512431,6.0,0,0.0,7412342279,7412342309
2.497632,2.497632,6.0,0,0.0,7413342297,7413342327
2.498619,2.498619,6.0,0,0.0,7414342305,7414342335
2.496646,2.496646,6.0,0,0.0,7415342331,7415342361
2.50684,2.50684,6.0,0,0.0,7416342345,7416342375
2.512102,2.512102,6.0,0,0.0,7417342355,7417342385
2.503552,2.503552,6.0,0,0.0,7418342381,7418342411
2.512759,2.512759,6.0,0,0.0,7419342257,7419342299
2.499934,2.499934,6.0,0,0.0,7420342411,7420342442
2.517363,2.517363,6.0,0,0.0,7421342410,7421342439
2.486451,2.486451,6.0,0,0.0,7422342440,7422342470
2.487438,2.487438,6.0,0,0.0,7423342462,7423342492
2.494344,2.494344,6.0,0,0.0,7424342462,7424342492
2.510786,2.510786,6.0,0,0.0,7425342496,7425342526
2.514733,2.514733,6.0,0,0.0,7426342513,7426342543
2.493028,2.493028,6.0,0,0.0,7427342521,7427342552
2.510458,2.510458,6.0,0,0.0,7428342539,7428342570
2.498619,2.498619,6.0,0,0.0,7429342552,7429342582
2.500921,2.500921,6.0,0,0.0,7430342544,7430342574
2.501907,2.501907,6.0,0,0.0,7431342577,7431342607
2.497961,2.497961,6.0,0,0.0,7432342602,7432342633
2.511773,2.511773,6.0,0,0.0,7433342566,7433342596
2.496646,2.496646,6.0,0,0.0,7434342642,7434342672
2.507498,2.507498,6.0,0,0.0,7435342654,7435342684
2.518021,2.518021,6.0,0,0.0,7436342562,7436342592
2.502236,2.528544,6.0,0,0.0,7437342685,7437342716
2.496646,2.496646,6.0,0,0.0,7438342690,7438342720
2.510786,2.510786,6.0,0,0.0,7439342721,7439342751
2.486122,2.486122,6.0,0,0.0,7440342738,7440342769
2.496975,2.496975,6.0,0,0.0,7441342768,7441342798
2.505525,2.505525,6.0,0,0.0,7442342773,7442342804
2.504867,2.504867,6.0,0,0.0,7443342776,7443342806
2.505525,2.505525,6.0,0,0.0,7444342804,7444342834
2.504867,2.504867,6.0,0,0.0,7445342809,7445342838
2.504209,2.504209,6.0,0,0.0,7446342834,7446342865
2.508484,2.508484,6.0,0,0.0,7447342853,7447342883
2.503552,2.503552,6.0,0,0.0,7448342866,7448342896
2.5098,2.5098,6.0,0,0.0,7449342886,7449342916
2.505854,2.505854,6.0,0,0.0,7450342903,7450342933
2.510129,2.510129,6.0,0,0.0,7451342932,7451342962
2.506511,2.506511,6.0,0,0.0,7452342905,7452342935
2.507827,2.507827,6.0,0,0.0,7453342952,7453342982
2.507498,2.507498,6.0,0,0.0,7454342971,7454343002
2.50388,2.50388,6.0,0,0.0,7455342980,7455343010
2.507169,2.507169,6.0,0,0.0,7456343000,7456343031
2.50684,2.50684,6.0,0,0.0,7457343015,7457343046
2.507169,2.507169,6.0,0,0.0,7458343010,7458343040
2.504209,2.504209,6.0,0,0.0,7459342971,7459343001
2.508813,2.508813,6.0,0,0.0,7460343066,7460343096
2.50684,2.50684,6.0,0,0.0,7461343099,7461343129
2.506182,2.506182,6.0,0,0.0,7462343064,7462343094
2.508484,2.508484,6.0,0,0.0,7463343117,7463343148
2.502894,2.502894,6.0,0,0.0,7464343131,7464343161
2.502565,2.502565,6.0,0,0.0,7465343141,7465343171
2.507169,2.507169,6.0,0,0.0,7466343143,7466343173
2.505196,2.505196,6.0,0,0.0,7467343186,7467343216
2.504867,2.504867,6.0,0,0.0,7468343198,7468343240
2.504867,2.504867,6.0,0,0.0,7469343211,7469343242
2.507827,2.507827,6.0,0,0.0,7470343226,7470343256
2.510458,2.510458,6.0,0,0.0,7471343255,7471343284
2.510786,2.510786,6.0,0,0.0,7472343252,7472343282
2.490069,2.511115,6.0,0,0.0,7473343245,7473343276
2.507498,2.507498,6.0,0,0.0,7474343297,7474343327
2.506182,2.506182,6.0,0,0.0,7475343237,7475343267
2.490397,2.502565,6.0,0,0.0,7476343328,7476343358
2.516377,2.50125,6.0,0,0.0,7477343345,7477343375
2.505196,2.505196,6.0,0,0.0,7478343361,7478343392
2.508813,2.508813,6.0,0,0.0,7479343374,7479343405
2.500592,2.500592,6.0,0,0.0,7480343291,7480343320
2.509142,2.509142,6.0,0,0.0,7481343422,7481343452
2.505525,2.505525,6.0,0,0.0,7482343404,7482343435
2.500263,2.500263,6.0,0,0.0,7483343443,7483343473
2.505854,2.505854,6.0,0,0.0,7484343454,7484343484
2.49829,2.49829,6.0,0,0.0,7485343459,7485343489
2.504538,2.504538,6.0,0,0.0,7486343460,7486343490
2.506182,2.506182,6.0,0,0.0,7487343408,7487343437
2.497632,2.497632,6.0,0,0.0,7488343525,7488343555
2.491713,2.491713,6.0,0,0.0,7489343515,7489343545
2.485465,2.485465,6.0,0,0.0,7490343559,7490343589
2.508484,2.479545,6.0,0,0.0,7491343568,7491343597
2.503552,2.503552,6.0,0,0.0,7492343508,7492343539
2.502565,2.526571,6.0,0,0.0,7493343608,7493343638
2.498948,2.525585,6.0,0,0.0,7494343609,7494343639
2.50684,2.50684,6.0,0,0.0,7495343640,7495343670
2.506182,2.506182,6.0,0,0.0,7496343547,7496343576
2.501907,2.501907,6.0,0,0.0,7497343673,7497343703
2.505196,2.505196,6.0,0,0.0,7498343674,7498343703
2.500592,2.500592,6.0,0,0.0,7499343708,7499343738
2.502894,2.502894,6.0,0,0.0,7500343722,7500343753
2.510129,2.510129,6.0,0,0.0,7501343738,7501343767
2.491713,2.512431,6.0,0,0.0,7502343682,7502343712
2.502894,2.502894,6.0,0,0.0,7503343738,7503343768
2.52131,2.493357,6.0,0,0.0,7504343788,7504343818
2.492699,2.492699,6.0,0,0.0,7505343805,7505343836
2.519008,2.519008,6.0,0,0.0,7506343801,7506343832
2.492371,2.492371,6.0,0,0.0,7507343838,7507343868
2.517363,2.517363,6.0,0,0.0,7508343847,7508343877
2.492042,2.492042,6.0,0,0.0,7509343850,7509343881
2.493357,2.493357,6.0,0,0.0,7510343712,7510343741
2.497632,2.497632,6.0,0,0.0,7511343906,7511343936
2.482176,2.482176,6.0,0,0.0,7512343921,7512343951
2.506182,2.506182,6.0,0,0.0,7513343659,7513343693
2.503552,2.503552,5.0,0,0.0,7514343952,7514343983
2.502894,2.502894,5.0,0,0.0,7515343954,7515343985
2.499605,2.499605,5.0,0,0.0,7516343984,7516344022
2.50388,2.50388,5.0,0,0.0,7517343904,7517343935
2.509142,2.509142,5.0,0,0.0,7518344014,7518344057
2.512759,2.512759,5.0,0,0.0,7519343935,7519343965
2.519337,2.519337,5.0,0,0.0,7520344049,7520344078
2.525585,2.525585,5.0,0,0.0,7521344080,7521344110
2.535779,2.535779,5.0,0,0.0,7522344031,7522344075
2.544329,2.544329,5.0,0,0.0,7523344089,7523344119
2.552222,2.552222,5.0,0,0.0,7524344095,7524344125
2.562088,2.562088,5.0,0,0.0,7525344130,7525344160
2.557484,2.557484,5.0,0,0.0,7526344142,7526344172
2.563403,2.563403,5.0,0,0.0,7527344165,7527344196
2.569322,2.569322,5.0,0,0.0,7528344201,7528344234
2.580174,2.580174,5.0,0,0.0,7529344195,7529344225
2.58445,2.58445,5.0,0,0.0,7530344213,7530344243
2.59004,2.59004,5.0,0,0.0,7531344239,7531344269
2.589053,2.589053,5.0,0,0.0,7532344251,7532344281
2.593986,2.593986,5.0,0,0.0,7533344275,7533344305
2.601879,2.601879,5.0,0,0.0,7534344278,7534344307
2.601879,2.601879,5.0,0,0.0,7535344250,7535344280
2.603852,2.603852,5.0,0,0.0,7536344314,7536344344
2.609771,2.609771,5.0,0,0.0,7537344328,7537344358
2.609771,2.609771,5.0,0,0.0,7538344339,7538344369
2.610758,2.610758,5.0,0,0.0,7539344307,7539344337
2.614704,2.614704,5.0,0,0.0,7540344373,7540344403
2.622268,2.622268,5.0,0,0.0,7541344409,7541344439
2.618979,2.618979,5.0,0,0.0,7542344288,7542344319
2.626543,2.626543,5.0,0,0.0,7543344424,7543344455
2.626872,2.626872,5.0,0,0.0,7544344445,7544344476
2.627201,2.627201,5.0,0,0.0,7545344459,7545344489
2.635422,2.627529,5.0,0,0.0,7546344473,7546344503
2.632791,2.632791,5.0,0,0.0,7547344485,7547344515
2.63608,2.63608,5.0,0,0.0,7548344506,7548344537
2.640355,2.640355,5.0,0,0.0,7549344371,7549344401
2.632791,2.643643,5.0,0,0.0,7550344542,7550344573
2.638382,2.638382,5.0,0,0.0,7551344566,7551344596
2.639368,2.639368,5.0,0,0.0,7552344567,7552344598
2.634106,2.634106,5.0,0,0.0,7553344354,7553344385
2.636737,2.636737,5.0,0,0.0,7554344602,7554344633
2.642328,2.642328,5.0,0,0.0,7555344625,7555344655
2.651207,2.651207,5.0,0,0.0,7556344396,7556344426
2.644959,2.656797,5.0,0,0.0,7557344657,7557344688
2.651865,2.651865,5.0,0,0.0,7558344659,7558344690
2.656797,2.646932,5.0,0,0.0,7559344690,7559344720
2.651536,2.651536,5.0,0,0.0,7560344700,7560344730
2.659757,2.659757,5.0,0,0.0,7561344545,7561344575
2.657455,2.657455,5.0,0,0.0,7562344729,7562344760
2.656468,2.656468,5.0,0,0.0,7563344652,7563344683
2.65877,2.65877,5.0,0,0.0,7564344773,7564344804
2.654167,2.654167,5.0,0,0.0,7565344789,7565344819
2.646932,2.646932,5.0,0,0.0,7566344803,7566344833
2.643314,2.643314,5.0,0,0.0,7567344817,7567344848
2.661072,2.639697,5.0,0,0.0,7568344805,7568344835
2.65022,2.65022,5.0,0,0.0,7569344853,7569344883
2.669951,2.669951,5.0,0,0.0,7570344769,7570344799
2.645945,2.680475,5.0,0,0.0,7571344897,7571344927
2.652522,2.652522,5.0,0,0.0,7572344901,7572344932
2.661072,2.628516,5.0,0,0.0,7573344922,7573344952
2.666663,2.637066,5.0,0,0.0,7574344935,7574344965
2.6762,2.6762,5.0,0,0.0,7575344941,7575344971
2.66173,2.714347,5.0,0,0.0,7576344968,7576344998
2.643972,2.699877,5.0,0,0.0,7577344884,7577344915
2.6762,2.6762,5.0,0,0.0,7578345002,7578345033
2.660086,2.660086,5.0,0,0.0,7579345017,7579345048
2.666663,2.666663,5.0,0,0.0,7580345036,7580345067
2.660086,2.660086,5.0,0,0.0,7581345066,7581345096
2.655482,2.655482,5.0,0,0.0,7582345063,7582345093
2.670938,2.670938,5.0,0,0.0,7583344830,7583344860
2.657784,2.657784,5.0,0,0.0,7584344927,7584344958
2.674884,2.674884,5.0,0,0.0,7585345114,7585345144
2.677515,2.677515,5.0,0,0.0,7586345040,7586345070
2.682119,2.682119,5.0,0,0.0,7587345144,7587345175
2.693958,2.693958,5.0,0,0.0,7588345163,7588345193
2.680475,2.680475,5.0,0,0.0,7589345176,7589345207
2.66173,2.66173,5.0,0,0.0,7590345170,7590345201
2.685079,2.648247,5.0,0,0.0,7591345043,7591345073
2.666334,2.666334,5.0,0,0.0,7592345232,7592345262
2.683763,2.683763,5.0,0,0.0,7593345270,7593345303
2.670609,2.701193,5.0,0,0.0,7594345173,7594345203
2.676529,2.676529,5.0,0,0.0,7595345276,7595345306
2.665019,2.665019,5.0,0,0.0,7596345296,7596345326
2.688696,2.653509,5.0,0,0.0,7597345307,7597345337
2.670938,2.670938,5.0,0,0.0,7598345247,7598345277
2.671267,2.671267,5.0,0,0.0,7599345337,7599345367
2.678831,2.678831,5.0,0,0.0,7600345352,7600345383
2.673569,2.673569,5.0,0,0.0,7601345388,7601345417
2.683434,2.683434,5.0,0,0.0,7602345310,7602345340
2.686065,2.686065,5.0,0,0.0,7603345398,7603345429
2.69626,2.69626,5.0,0,0.0,7604345430,7604345460
2.682448,2.682448,5.0,0,0.0,7605345337,7605345367
2.689683,2.689683,5.0,0,0.0,7606345387,7606345417
2.692642,2.692642,5.0,0,0.0,7607345476,7607345505
2.687052,2.687052,5.0,0,0.0,7608345492,7608345523
2.68475,2.68475,5.0,0,0.0,7609345515,7609345546
2.674227,2.674227,5.0,0,0.0,7610345458,7610345488
2.678831,2.678831,5.0,0,0.0,7611345552,7611345582
2.677844,2.677844,5.0,0,0.0,7612345487,7612345518
2.678831,2.678831,5.0,0,0.0,7613345508,7613345538
2.69626,2.69626,5.0,0,0.0,7614345418,7614345448
2.683106,2.683106,5.0,0,0.0,7615345620,7615345653
2.671925,2.671925,5.0,0,0.0,7616345613,7616345645
2.682777,2.660744,5.0,0,0.0,7617345581,7617345627
2.684092,2.684092,5.0,0,0.0,7618345644,7618345676
2.6762,2.6762,5.0,0,0.0,7619345498,7619345528
2.690998,2.690998,5.0,0,0.0,7620345703,7620345736
2.702508,2.702508,5.0,0,0.0,7621345738,7621345772
2.685079,2.714018,5.0,0,0.0,7622345719,7622345754
2.674884,2.674884,5.0,0,0.0,7623345740,7623345775
2.688367,2.688367,5.0,0,0.0,7624345711,7624345745
2.705468,2.705468,5.0,0,0.0,7625345772,7625345806
2.690998,2.690998,5.0,0,0.0,7626345787,7626345822
2.692642,2.692642,5.0,0,0.0,7627345805,7627345840
2.697246,2.697246,5.0,0,0.0,7628345824,7628345858
2.695602,2.695602,5.0,0,0.0,7629345789,7629345823
2.694287,2.694287,5.0,0,0.0,7630345855,7630345889
2.698233,2.698233,5.0,0,0.0,7631345697,7631345732
2.698891,2.698891,5.0,0,0.0,7632345890,7632345924
2.702508,2.702508,5.0,0,0.0,7633345730,7633345763
2.696917,2.696917,5.0,0,0.0,7634345656,7634345688
2.699219,2.699219,5.0,0,0.0,7635345908,7635345942
2.690998,2.690998,5.0,0,0.0,7636345927,7636345962
2.695602,2.695602,5.0,0,0.0,7637345938,7637345973
2.705468,2.705468,5.0,0,0.0,7638345900,7638345933
2.711058,2.711058,5.0,0,0.0,7639345938,7639345973
2.688696,2.716649,5.0,0,0.0,7640345934,7640345968
2.694287,2.694287,5.0,0,0.0,7641345897,7641345934
2.692971,2.671925,5.0,0,0.0,7642345933,7642345968
2.703495,2.670609,5.0,0,0.0,7643345932,7643345965
2.700206,2.700206,5.0,0,0.0,7644345932,7644345964
2.700206,2.729803,5.0,0,0.0,7645345921,7645345954
2.698233,2.729803,5.0,0,0.0,7646345958,7646345993
2.701521,2.701521,5.0,0,0.0,7647345888,7647345923
2.698891,2.698891,5.0,0,0.0,7648345940,7648345975
2.703823,2.703823,5.0,0,0.0,7649345955,7649345991
2.703495,2.703495,5.0,0,0.0,7650345954,7650345988
2.698562,2.698562,5.0,0,0.0,7651345964,7651345997
2.702508,2.702508,5.0,0,0.0,7652345958,7652346001
2.690998,2.690998,5.0,0,0.0,7653345968,7653345998
2.695931,2.695931,5.0,0,0.0,7654345997,7654346026
2.702837,2.702837,5.0,0,0.0,7655346017,7655346045
2.706783,2.706783,5.0,0,0.0,7656346012,7656346054
2.702508,2.702508,5.0,0,0.0,7657346040,7657346082
2.711716,2.711716,5.0,0,0.0,7658346056,7658346097
2.705468,2.705468,5.0,0,0.0,7659346066,7659346099
2.701521,2.701521,5.0,0,0.0,7660346083,7660346113
2.703166,2.703166,5.0,0,0.0,7661346069,7661346100
2.701193,2.701193,5.0,0,0.0,7662346141,7662346170
2.704152,2.704152,5.0,0,0.0,7663346191,7663346222
2.697575,2.697575,5.0,0,0.0,7664346211,7664346242
2.708098,2.708098,5.0,0,0.0,7665346176,7665346205
2.703823,2.703823,5.0,0,0.0,7666346177,7666346208
2.705797,2.705797,5.0,0,0.0,7667346382,7667346412
2.705139,2.705139,5.0,0,0.0,7668346390,7668346420
2.706454,2.706454,5.0,0,0.0,7669346403,7669346433
2.706125,2.706125,5.0,0,0.0,7670346417,7670346447
2.709414,2.709414,5.0,0,0.0,7671346264,7671346292
2.707112,2.707112,5.0,0,0.0,7672346291,7672346319
2.704152,2.704152,5.0,0,0.0,7673346448,7673346478
2.699877,2.699877,5.0,0,0.0,7674346459,7674346490
2.706125,2.706125,5.0,0,0.0,7675346490,7675346520
2.695273,2.695273,5.0,0,0.0,7676346496,7676346526
2.698891,2.698891,5.0,0,0.0,7677346523,7677346553
2.706783,2.706783,5.0,0,0.0,7678346531,7678346561
2.7104,2.7104,5.0,0,0.0,7679346546,7679346576
2.701193,2.714018,5.0,0,0.0,7680346595,7680346625
2.697904,2.697904,5.0,0,0.0,7681346575,7681346617
2.692971,2.692971,5.0,0,0.0,7682346604,7682346633
2.691327,2.691327,5.0,0,0.0,7683346622,7683346652
2.688696,2.688696,5.0,0,0.0,7684346625,7684346678
2.692314,2.692314,5.0,0,0.0,7685346656,7685346686
2.703495,2.703495,5.0,0,0.0,7686346669,7686346700
2.706125,2.706125,5.0,0,0.0,7687346690,7687346720
2.718951,2.718951,5.0,0,0.0,7688346695,7688346725
2.706454,2.706454,5.0,0,0.0,7689346724,7689346754
2.695931,2.695931,5.0,0,0.0,7690346747,7690346777
